huya,#genre#
CCTV3,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000020548/index.m3u8?channel-id=bestzb&Contentid=5000000002000020548&livemode=1&stbId=3$4M FHD
CCTV3,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000008883/index.m3u8?channel-id=bestzb&Contentid=5000000004000008883&livemode=1&stbId=3$7M FHD
CCTV4,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000030093/index.m3u8?channel-id=bestzb&Contentid=5000000005000030093&livemode=1&stbId=3$4M HD
CCTV4,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031102/index.m3u8?channel-id=bestzb&Contentid=5000000011000031102&livemode=1&stbId=3$FHD
CCTV5,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000008885/index.m3u8?channel-id=bestzb&Contentid=5000000004000008885&livemode=1&stbId=3$7M FHD
CCTV5,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000016619/index.m3u8?channel-id=bestzb&Contentid=5000000010000016619&livemode=1&stbId=3$4M FHD
CCTV6,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000008886/index.m3u8?channel-id=bestzb&Contentid=5000000004000008886&livemode=1&stbId=3$7M FHD
CCTV6,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000018433/index.m3u8?channel-id=bestzb&Contentid=5000000010000018433&livemode=1&stbId=3$4M FHD
CCTV7,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000026715/index.m3u8?channel-id=bestzb&Contentid=5000000005000026715&livemode=1&stbId=3$4M HD
CCTV7,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031104/index.m3u8?channel-id=bestzb&Contentid=5000000011000031104&livemode=1&stbId=3$FHD
CCTV8,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000008888/index.m3u8?channel-id=bestzb&Contentid=5000000004000008888&livemode=1&stbId=3$7M FHD
CCTV8,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000018377/index.m3u8?channel-id=bestzb&Contentid=5000000010000018377&livemode=1&stbId=3$4M FHD
CCTV9,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000018384/index.m3u8?channel-id=bestzb&Contentid=5000000010000018384&livemode=1&stbId=3$3.5M FHD
CCTV10,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000012827/index.m3u8?channel-id=bestzb&Contentid=5000000004000012827&livemode=1&stbId=3$8M FHD
CCTV10,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000016738/index.m3u8?channel-id=bestzb&Contentid=5000000010000016738&livemode=1&stbId=3$4.5M FHD
CCTV11,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040011/index.m3u8?channel-id=bestzb&Contentid=5000000006000040011&livemode=1&stbId=3$1.2M FHD
CCTV11,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031106/index.m3u8?channel-id=bestzb&Contentid=5000000011000031106&livemode=1&stbId=3$FHD
CCTV12,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040012/index.m3u8?channel-id=bestzb&Contentid=5000000006000040012&livemode=1&stbId=3$4M SD
CCTV12,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031107/index.m3u8?channel-id=bestzb&Contentid=5000000011000031107&livemode=1&stbId=3$7M FHD
CCTV13,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000001827/index.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=3$3.5M FHD
CCTV13,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031108/index.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$FHD
CCTV14,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000006673/index.m3u8?channel-id=bestzb&Contentid=5000000004000006673&livemode=1&stbId=3$8.8M FHD
CCTV14,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000023358/index.m3u8?channel-id=bestzb&Contentid=5000000010000023358&livemode=1&stbId=3$4M FHD
CCTV15,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000018417/index.m3u8?channel-id=bestzb&Contentid=5000000005000018417&livemode=1&stbId=3$3.5M SD
CCTV15,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031109/index.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=3$FHD
CCTV16,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000008000023253/index.m3u8?channel-id=bestzb&Contentid=5000000008000023253&livemode=1&stbId=3$7M FHD
CCTV16,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$12M UHD HEVC
CCTV5+,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031127/index.m3u8?channel-id=bestzb&Contentid=5000000011000031127&livemode=1&stbId=3$FHD
中国教育1台,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000002652/index.m3u8?channel-id=bestzb&Contentid=5000000002000002652&livemode=1&stbId=3$4M FHD
中国教育4台,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000012123/index.m3u8?channel-id=bestzb&Contentid=5000000006000012123&livemode=1&stbId=3$2.5M SD
中国教育4台,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031126/index.m3u8?channel-id=bestzb&Contentid=5000000011000031126&livemode=1&stbId=3$FHD
广西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040014/index.m3u8?channel-id=bestzb&Contentid=5000000006000040014&livemode=1&stbId=3$5M SD
广西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031118/index.m3u8?channel-id=bestzb&Contentid=5000000011000031118&livemode=1&stbId=3$FHD
广东卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000014694/index.m3u8?channel-id=bestzb&Contentid=5000000004000014694&livemode=1&stbId=3$8.5M FHD
广东卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000030417/index.m3u8?channel-id=bestzb&Contentid=5000000010000030417&livemode=1&stbId=3$3.5M FHD
深圳卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000007410/index.m3u8?channel-id=bestzb&Contentid=5000000004000007410&livemode=1&stbId=3$8M FHD
深圳卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000024026/index.m3u8?channel-id=bestzb&Contentid=5000000010000024026&livemode=1&stbId=3$4M FHD
海南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000006211/index.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3$8M FHD
云南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040019/index.m3u8?channel-id=bestzb&Contentid=5000000006000040019&livemode=1&stbId=3$4M SD
云南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031120/index.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3$FHD
贵州卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000025843/index.m3u8?channel-id=bestzb&Contentid=5000000004000025843&livemode=1&stbId=3$8M FHD
东南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000005829/index.m3u8?channel-id=bestzb&Contentid=5000000001000005829&livemode=1&stbId=3$4M FHD
东南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000010584/index.m3u8?channel-id=bestzb&Contentid=5000000004000010584&livemode=1&stbId=3$8M FHD
江西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000032154/index.m3u8?channel-id=bestzb&Contentid=5000000001000032154&livemode=1&stbId=3$4M FHD
江西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000011210/index.m3u8?channel-id=bestzb&Contentid=5000000004000011210&livemode=1&stbId=3$7M FHD
安徽卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000027288/index.m3u8?channel-id=bestzb&Contentid=5000000001000027288&livemode=1&stbId=3$4M FHD
安徽卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000023002/index.m3u8?channel-id=bestzb&Contentid=5000000004000023002&livemode=1&stbId=3$7.5M FHD
湖南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000006692/index.m3u8?channel-id=bestzb&Contentid=5000000004000006692&livemode=1&stbId=3$8M FHD
湖南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000030452/index.m3u8?channel-id=bestzb&Contentid=5000000010000030452&livemode=1&stbId=3$4M FHD
湖北卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000014954/index.m3u8?channel-id=bestzb&Contentid=5000000004000014954&livemode=1&stbId=3$7M FHD
湖北卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000022140/index.m3u8?channel-id=bestzb&Contentid=5000000010000022140&livemode=1&stbId=3$4M FHD
河南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000017925/index.m3u8?channel-id=bestzb&Contentid=5000000005000017925&livemode=1&stbId=3$4M HD
河南卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031119/index.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3$FHD
河北卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040016/index.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3$10M FHD
重庆卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000025797/index.m3u8?channel-id=bestzb&Contentid=5000000004000025797&livemode=1&stbId=3$7M FHD
四川卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000006119/index.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=3$8M FHD
浙江卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000007275/index.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=3$7.7M FHD
浙江卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000017320/index.m3u8?channel-id=bestzb&Contentid=5000000010000017320&livemode=1&stbId=3$4M FHD
江苏卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000019351/index.m3u8?channel-id=bestzb&Contentid=5000000004000019351&livemode=1&stbId=3$7.5M FHD
江苏卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000018509/index.m3u8?channel-id=bestzb&Contentid=5000000010000018509&livemode=1&stbId=3$4.5M FHD
东方卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000014098/index.m3u8?channel-id=bestzb&Contentid=5000000004000014098&livemode=1&stbId=3$8M FHD
东方卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000032246/index.m3u8?channel-id=bestzb&Contentid=5000000010000032246&livemode=1&stbId=3$4M FHD
山东卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000020424/index.m3u8?channel-id=bestzb&Contentid=5000000004000020424&livemode=1&stbId=3$7M FHD
山东卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000027763/index.m3u8?channel-id=bestzb&Contentid=5000000010000027763&livemode=1&stbId=3$4M FHD
北京卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000031556/index.m3u8?channel-id=bestzb&Contentid=5000000004000031556&livemode=1&stbId=3$8M FHD
北京卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000011502/index.m3u8?channel-id=bestzb&Contentid=5000000010000011502&livemode=1&stbId=3$4M FHD
天津卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000030788/index.m3u8?channel-id=bestzb&Contentid=5000000001000030788&livemode=1&stbId=3$4M FHD
天津卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=3$8M FHD
辽宁卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000008940/index.m3u8?channel-id=bestzb&Contentid=5000000001000008940&livemode=1&stbId=3$5M FHD
辽宁卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000011671/index.m3u8?channel-id=bestzb&Contentid=5000000004000011671&livemode=1&stbId=3$10M FHD
吉林卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040013/index.m3u8?channel-id=bestzb&Contentid=5000000006000040013&livemode=1&stbId=3$4M SD
吉林卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031117/index.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3$FHD
黑龙江卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000025203/index.m3u8?channel-id=bestzb&Contentid=5000000004000025203&livemode=1&stbId=3$8.5M FHD
黑龙江卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000031107/index.m3u8?channel-id=bestzb&Contentid=5000000010000031107&livemode=1&stbId=3$4M FHD
陕西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040017/index.m3u8?channel-id=bestzb&Contentid=5000000006000040017&livemode=1&stbId=3$4M SD
山西卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040023/index.m3u8?channel-id=bestzb&Contentid=5000000006000040023&livemode=1&stbId=3$4M SD
甘肃卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040021/index.m3u8?channel-id=bestzb&Contentid=5000000006000040021&livemode=1&stbId=3$3.5M SD
甘肃卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031121/index.m3u8?channel-id=bestzb&Contentid=5000000011000031121&livemode=1&stbId=3$FHD
宁夏卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040022/index.m3u8?channel-id=bestzb&Contentid=5000000006000040022&livemode=1&stbId=3$4M SD
青海卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040015/index.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=3$5M SD
西藏卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000021549/index.m3u8?channel-id=bestzb&Contentid=5000000002000021549&livemode=1&stbId=3$2.5M SD
新疆卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040018/index.m3u8?channel-id=bestzb&Contentid=5000000006000040018&livemode=1&stbId=3$4M SD
兵团卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040020/index.m3u8?channel-id=bestzb&Contentid=5000000006000040020&livemode=1&stbId=3$5M SD
康巴卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000003000001598/index.m3u8?channel-id=bestzb&Contentid=5000000003000001598&livemode=1&stbId=3$2.5M SD
安多卫视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000022124/index.m3u8?channel-id=bestzb&Contentid=5000000006000022124&livemode=1&stbId=3$2.5M SD
金鹰卡通,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040024/index.m3u8?channel-id=bestzb&Contentid=5000000006000040024&livemode=1&stbId=3$4M SD
哈哈炫动,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000031641/index.m3u8?channel-id=bestzb&Contentid=5000000005000031641&livemode=1&stbId=3$4M FHD
哈哈炫动,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031123/index.m3u8?channel-id=bestzb&Contentid=5000000011000031123&livemode=1&stbId=3$FHD
中国天气,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000005000031974/index.m3u8?channel-id=bestzb&Contentid=5000000005000031974&livemode=1&stbId=3$1.2M SD
茶频道,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031209/index.m3u8?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3$FHD
快乐垂钓,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031206/index.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3$FHD
欢笑剧场4K,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000009455/index.m3u8?channel-id=bestzb&Contentid=5000000002000009455&livemode=1&stbId=3$3M FHD
欢笑剧场4K,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000007000010001/index.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3$12M UHD HEVC
都市剧场,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000004412/index.m3u8?channel-id=bestzb&Contentid=5000000002000004412&livemode=1&stbId=3$4M FHD
都市剧场,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031111/index.m3u8?channel-id=bestzb&Contentid=5000000011000031111&livemode=1&stbId=3$FHD
动漫秀场,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000023636/index.m3u8?channel-id=bestzb&Contentid=5000000002000023636&livemode=1&stbId=3$2M FHD
动漫秀场,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031113/index.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3$FHD
乐游,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000006000040025/index.m3u8?channel-id=bestzb&Contentid=5000000006000040025&livemode=1&stbId=3$4M FHD
乐游,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031112/index.m3u8?channel-id=bestzb&Contentid=5000000011000031112&livemode=1&stbId=3$FHD
游戏风云,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000027005/index.m3u8?channel-id=bestzb&Contentid=5000000002000027005&livemode=1&stbId=3$2.5M FHD
游戏风云,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031114/index.m3u8?channel-id=bestzb&Contentid=5000000011000031114&livemode=1&stbId=3$FHD
劲爆体育,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000029972/index.m3u8?channel-id=bestzb&Contentid=5000000002000029972&livemode=1&stbId=3$4M FHD
魅力足球,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031207/index.m3u8?channel-id=bestzb&Contentid=5000000011000031207&livemode=1&stbId=3$FHD
金色学堂,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000026105/index.m3u8?channel-id=bestzb&Contentid=5000000010000026105&livemode=1&stbId=3$1.2M FHD
七彩戏剧,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031116/index.m3u8?channel-id=bestzb&Contentid=5000000011000031116&livemode=1&stbId=3$FHD
生活时尚,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000002000019634/index.m3u8?channel-id=bestzb&Contentid=5000000002000019634&livemode=1&stbId=3$3.5M FHD
东方影视,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000032212/index.m3u8?channel-id=bestzb&Contentid=5000000010000032212&livemode=1&stbId=3$3.5M FHD
纪实人文,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000021713/index.m3u8?channel-id=bestzb&Contentid=5000000001000021713&livemode=1&stbId=3$4M FHD
纪实人文,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000004000010282/index.m3u8?channel-id=bestzb&Contentid=5000000004000010282&livemode=1&stbId=3$7M FHD
金鹰纪实,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031203/index.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3$FHD
北京纪实科教,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031204/index.m3u8?channel-id=bestzb&Contentid=5000000011000031204&livemode=1&stbId=3$FHD
五星体育,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000017540/index.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3$4M FHD
百视通,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000001000001116/index.m3u8?channel-id=bestzb&Contentid=5000000001000001116&livemode=1&stbId=3$4M FHD
第一财经,http://[2409:8087:5e08:24::8]:6610/000000001000/5000000010000027146/index.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3$4M FHD
